post_id,author_username,searched_author,created_at,created_at_date,text,contains_exact_phrase,like_count,retweet_count,reply_count,quote_count,impression_count,is_retweet,retweeted_tweet_id,quoted_tweet_id,reply_to_tweet_id,urls,post_url
1656022514051477504,RollingStone,RollingStone,2023-05-09T19:45:09+00:00,,"Influencers are hawking a $4,000 device they claim treats infertility, skinned knees, and autism. Doctors say they could be doing real harm. https://t.co/suYJWEJtl7",True,5,2,0,1,27075,False,,,,[],https://x.com/RollingStone/status/1656022514051477504
1669486896127397889,LaurenWitzkeDE,LaurenWitzkeDE,2023-06-15T23:27:48.000Z,2023-06-15T00:00:00.000Z,There is something in the MMR Vaccine causing autism. \n\nWhy aren’t we allowed to talk about it? https://t.co/ccNK3ZAUMH,True,34,14,9,1,4676,False,0,0,0,[],https://x.com/LaurenWitzkeDE/status/1669486896127397889
1669848040834838531,MaryBowdenMD,MaryBowdenMD,2023-06-16T23:22:51.000Z,2023-06-16T00:00:00.000Z,@UngaTheGreat @RobertKennedyJr @joerogan Biggest takeaway… relative risk of developing lung cancer after smoking 20 years = 10… relative risk of developing autism after Hep B vaccine = 11,True,161,45,3,1,3763,False,0,0,1669415624580186144,[],https://x.com/MaryBowdenMD/status/1669848040834838531
1671507754484211712,SteveGuest,SteveGuest,2023-06-21T13:17:58+00:00,,“A Colorado health clinic that works with children who have autism promoted a Drag Story Hour event featuring adult drag queens with sexual names performing for children.” https://t.co/uqAfgVYCVN,True,1,1,1,0,769,False,,,,[],https://x.com/SteveGuest/status/1671507754484211712
1672060005523111937,AaronSiriSG,AaronSiriSG,2023-06-23T01:52:25.000Z,2023-06-23T00:00:00.000Z,Hey @joerogan here is what happens when there is an exchange between a lawyer and the world's most eminent vaccine scientist. Check out these short clips. Seeking a debate was the right call. \n\nAutism: https://t.co/azHq4kpJpy\nClinical Trials: https://t.co/uMPbf7MFCT\nVac v Unvac Study: https://t.co/W5FWTq2z6U\nAborted Babies: https://t.co/q46TI8WFdE\nWho's Plotkin: https://t.co/e6ML5P7uEJ,True,5193,1921,238,191,648744,False,0,0,0,[],https://x.com/AaronSiriSG/status/1672060005523111937
1678097239137189888,GrantCardone,GrantCardone,2023-07-09T17:42:14.000Z,2023-07-09T00:00:00.000Z,1 in 150 children are showing signs of autism !  \n\nDespite what the reports say do you believe vaccines are contributing.,True,107,28,128,4,64581,False,0,0,0,[],https://x.com/GrantCardone/status/1678097239137189888
1680245511545298944,Brick_Suit,Brick_Suit,2023-07-15T15:58:42.000Z,2023-07-15T00:00:00.000Z,@therealGDJ @RaheemKassam There isn't any since we're all on it.\n\nNote: the spectrum ranges from neurotypicality to autism.,True,34,0,2,0,1499,False,0,0,1680242998708252672,[],https://x.com/Brick_Suit/status/1680245511545298944
1685298424189714432,DrKellyVictory,DrKellyVictory,2023-07-29T14:37:10.000Z,2023-07-29T00:00:00.000Z,"A lot more research needs to be conducted, but I think there is some preliminary evidence that acetaminophen may be a contributing factor to the neurologic damage we associate with \""autism\"". It's likely a combination of factors and timing, but we need to figure it out! #FactsNotFear #RightSideOfHistory",True,94,21,11,0,13549,False,0,1685295098467344384,0,[],https://x.com/DrKellyVictory/status/1685298424189714432
1688796493338103809,JimFergusonUK,JimFergusonUK,2023-08-08T06:17:14.000Z,2023-08-08T00:00:00.000Z,World’s Top 100 Scientists Confirm That Vaccines Cause Autism – Media Blackout. As trust in the medical establishment remains at #NetZero after the fiasco of the Covid vaccines is it any wonder that we now learn this! #VaccineInjuries  https://t.co/eFtvUlckWa,True,177,76,8,8,7108,False,0,0,0,[],https://x.com/JimFergusonUK/status/1688796493338103809
1694102487530164285,HighWireTalk,HighWireTalk,2023-08-22T21:41:22.000Z,2023-08-22T00:00:00.000Z,"6 DO V*CCINES CAUSE AUTISM? \n\n@AaronSiriSG \""If you don't know whether DTaP-TDaP causes autism, shouldn't you wait to say that [all] vaccines do not cause autism?\""\n\nPlotkin, \""Do I wait? No, I do not wait.\"" \n\nShare this, and watch &amp; download the full depo: https://t.co/Fe51cGiVw6 https://t.co/BEUjxCpRSj",True,78,32,7,2,3691,False,,,1694102486347300917,[],https://x.com/HighWireTalk/status/1694102487530164285
1697762155439792190,PierreKory,PierreKory,2023-09-02T00:03:35+00:00,,"Vaccines frequently cause neurological injuries, but as that's controversial, very few scientists want to study why it happens.\n\nThis article did an excellent job answering that question and also helps to explain many of the COVID vax injuries I've seen.\nhttps://t.co/bWJJasdz0X",False,3744,1750,132,66,180207,False,,,,[],https://x.com/PierreKory/status/1697762155439792190
1718366101824774199,LevineJonathan,LevineJonathan,2023-10-28T20:36:19.000Z,2023-10-28T00:00:00.000Z,"Several people with autism and intellectual disabilities have been legally euthanized in the Netherlands in recent years because they said they could not lead normal lives, researchers have found.\n\nhttps://t.co/TjNsC899L0",True,2,1,2,2,1956,False,0,0,1718365851391303859,[],https://x.com/LevineJonathan/status/1718366101824774199
1719498454219587985,FoxNews,FoxNews,2023-10-31T23:35:52.000Z,2023-10-31T00:00:00.000Z,Blue Halloween buckets for autism: What they mean and why they're sparking controversy https://t.co/uC2uyDodmS,True,38,7,22,0,87113,False,0,0,0,[],https://x.com/FoxNews/status/1719498454219587985
1719911840946217069,LarryJones,LarryJones,2023-11-02T02:58:31.000Z,2023-11-02T00:00:00.000Z,"@RyanPatrick1991 Yep, 100% of you look, he doesn't have the form of autism that would make this crime make sense. Using the term spectrum to justify his actions is his family's way of protecting him but he is not.",True,20,2,3,0,158,False,0,0,1719834895248474616,[],https://x.com/LarryJones/status/1719911840946217069
1744327888340447744,LauraLoomer,LauraLoomer,2024-01-08T11:59:11.000Z,2024-01-08T00:00:00.000Z,"Lmao now they are just lying. \n\n@RonDeSantis has a social disorder. Some people have said it’s a form of autism. \n\nNothing wrong with having autism, but it has been reflected in his inability to communicate socially with voters. \n\n@RonDeSantis hates interacting with voters. He’s always the first one to leave his own events.",True,584,153,80,2,114235,False,0,1744148524608967087,0,[],https://x.com/LauraLoomer/status/1744327888340447744
1749147697200664795,NotSoEasyMoney,NotSoEasyMoney,2024-01-21T19:11:23+00:00,,@orangie https://t.co/mkzXzXqSpH,False,4,0,1,0,204,False,,,,[],https://x.com/NotSoEasyMoney/status/1749147697200664795
1752380636483162614,DowdEdward,DowdEdward,2024-01-30T17:17:56.000Z,2024-01-30T00:00:00.000Z,Link to our website. You can see different body systems and underlying causes. Autism is a cause under the psychiatric body system. We have monthly data as well as annual. \n\nhttps://t.co/pyLfjKfUOd,True,110,26,9,1,7841,False,0,0,1752380633777836336,[],https://x.com/DowdEdward/status/1752380636483162614
1760702072423370891,NSF,NSF,2024-02-22T16:24:20.000Z,2024-02-22T00:00:00.000Z,#NSFSBIR  @SilasSolutions developed a game-based learning platform to help students on the autism spectrum improve their social &amp; emotional learning by using avatars &amp; animation.\n\n SiLAS was just acquired by @CentralReach: https://t.co/m6ac5l3tUI\n\n������: CentralReach https://t.co/NTylsN3KzX,True,3,2,0,0,4475,False,0,0,0,[],https://x.com/NSF/status/1760702072423370891
1763104957367013410,SAK68,SAK68,2024-02-29T07:32:33+00:00,,@crazyclips_ Pure Autism right there.,True,0,0,0,0,2,False,,,,[],https://x.com/SAK68/status/1763104957367013410
1769460966993924207,TODAYshow,TODAYshow,2024-03-17T20:29:04+00:00,,Tallulah Willis shares her autism diagnosis: ‘It’s changed my life.’ https://t.co/S3TZeYMQNI,True,22,5,6,0,25071,False,,,,[],https://x.com/TODAYshow/status/1769460966993924207
1771551454857216019,Sassafrass_84,Sassafrass_84,2024-03-23T14:55:55+00:00,,@Katerina1321955 I absolutely believe vaccines are causing cancer in children. Autism. Sids.,True,0,0,0,0,52,False,,,,[],https://x.com/Sassafrass_84/status/1771551454857216019
1775576936032399503,CTGOP,CTGOP,2024-04-03T17:31:44.000Z,2024-04-03T00:00:00.000Z,"Meet Lyle from Newtown, Connecticut! Diagnosed with pervasive development disorder at age 5, he is now 25 years old. Lyle, and his mother Judy, are passionate advocates for autism awareness. He loves cats, video games, and chicken nuggets. Like everyone else, Lyle dreams of finding love, a job, and having his own apartment.\n\nLet's support high-functioning adults on the spectrum like Lyle by sharing these resources with others: https://t.co/oTOgnVQQEj #AutismAwarenessMonth",True,28,3,5,0,1650,False,0,0,0,[],https://x.com/CTGOP/status/1775576936032399503
1775672078819045816,BBCNews,BBCNews,2024-04-03T23:49:48.000Z,2024-04-03T00:00:00.000Z,"NHS cannot meet autism or ADHD demand, report says https://t.co/g56CkOVvBA",True,129,51,76,47,170392,False,,,,[],https://x.com/BBCNews/status/1775672078819045816
1775827065066971578,SkyNews,SkyNews,2024-04-04T10:05:40.000Z,2024-04-04T00:00:00.000Z,"NHS cannot meet 'avalanche' of demand for autism and ADHD services, warns thinktank 🔗 https://t.co/k2rVvCU7JO",True,78,13,61,15,141429,False,,,,[],https://x.com/SkyNews/status/1775827065066971578
1784939801365582062,GovRonDeSantis,GovRonDeSantis,2024-04-29T13:36:25.000Z,2024-04-29T00:00:00.000Z,Governor DeSantis Speaks at the Els Center for Autism and Awards Funding https://t.co/RUT3uQqCqG,True,1462,234,134,21,129206,False,0,0,0,[],https://x.com/GovRonDeSantis/status/1784939801365582062
1786108806071521307,CBP,CBP,2024-05-02T19:01:38.000Z,2024-05-02T00:00:00.000Z,"Los Angeles CBP officers worked w/@USCPSC compliance investigators to seize 96 baby walkers, 216 autism balance chairs, 492 baby changing tables, 196 child step stools, and 1,296 alphabet toys for failing to comply with U.S. child safety standards.\n\nMore: https://t.co/MY7B679rVY https://t.co/cXzqk1cSA5",True,40,13,6,1,8590,False,0,0,0,[],https://x.com/CBP/status/1786108806071521307
1787508158602019031,GingerLGaetz,GingerLGaetz,2024-05-06T15:42:09.000Z,2024-05-06T00:00:00.000Z,Med-Gemini is revolutionizing AI's role in healthcare with its impressive real-world applications.������⚕️\n\nThis AI model can:\n- Help novice doctors detect early signs of colon cancer\n- Diagnose childhood autism from eye images\n- Predict in real-time whether a surgeon has removed all cancerous tissue during breast cancer surgery\n\nWe're just scratching the surface of its potential! ������,True,8,0,5,2,2038,False,0,0,0,[],https://x.com/GingerLGaetz/status/1787508158602019031
1787642217290444949,JanJekielek,JanJekielek,2024-05-07T00:34:52.000Z,2024-05-07T00:00:00.000Z,"\""6% of kids had chronic diseases when my uncle was president. Today, it's 60%.\n\n…Autism in my kids' generation is one in every 22 boys. One in every 34 kids.\n\n…This is existential.\""\n\nAmerica is grappling with a chronic disease epidemic, says @RobertKennedyJr. https://t.co/0DxbYV5v1u",True,753,257,38,19,45494,False,0,0,0,[],https://x.com/JanJekielek/status/1787642217290444949
1787855809012982160,BGatesIsaPyscho,BGatesIsaPyscho,2024-05-07T14:43:36.000Z,2024-05-07T00:00:00.000Z,Ignore the thing that Doctors &amp; Scientists are telling you cause Cancer &amp; Autism ✅\n\nBlame Cancer &amp; Autism on Cars ✅\n\nYou honestly can’t make it up 🤡🌎 https://t.co/joE6KkPQkd,True,97,40,24,2,6168,False,,,,[],https://x.com/BGatesIsaPyscho/status/1787855809012982160
1789361821364699570,Oilfield_Rando,Oilfield_Rando,2024-05-11T18:27:57.000Z,2024-05-11T00:00:00.000Z,The HAM radio twitter war is making my autism wheels turn. I have questions.\n\nPhone seks has been a thing for ages. So my question is: do the ham radio people have their own version of it?,True,306,7,73,4,42697,False,0,0,0,[],https://x.com/Oilfield_Rando/status/1789361821364699570
1794415213908836461,NicoleShanahan,NicoleShanahan,2024-05-25T17:08:20.000Z,2024-05-25T00:00:00.000Z,".@annamerlan @wired how about your autism science experts join an open discussion on trial design and healing, here on a spaces on @X? Science and its methodology is meant to be out in the open. \n\nLet’s use these politically motivated attacks (by media outlets whose ownership and ad dollars support the status quo), to help bring the issues back to the people and great scientists, at wonderful institutions, who are working tirelessly to help discover new tools for healing.",True,767,127,89,22,155417,False,0,0,0,[],https://x.com/NicoleShanahan/status/1794415213908836461
1799100632726725090,NEWSMAX,NEWSMAX,2024-06-07T15:26:31.000Z,2024-06-07T00:00:00.000Z,"Severe forms of autism could be linked to overgrowth of the brain’s outer layer that starts while a baby is in the womb, a new study finds.  https://t.co/SDHwXVNDuK",True,25,9,9,0,16686,False,,,,[],https://x.com/NEWSMAX/status/1799100632726725090
1799170063074992496,RCMaxw3ll,RCMaxw3ll,2024-06-07T20:02:24.000Z,2024-06-07T00:00:00.000Z,@swordtruth I’m a 35 year old father and you are a failed attempt at weaponized autism.\n\nHow about you debate me on ballot chasing at the MCRC HQ and we can shake hands afterwards?,True,3,0,10,0,81,False,0,0,1799169373887992105,[],https://x.com/RCMaxw3ll/status/1799170063074992496
1819156703893762173,AlBuffalo2nite,AlBuffalo2nite,2024-08-01T23:42:11.000Z,2024-08-01T00:00:00.000Z,"RT @itscarterhughes: BREAKING: Trump will be investigating Big Pharma for the \""stunning rise\"" in autism, infertility, allergies, &amp; child il…",True,0,0,0,0,0,False,1819154398926237885,,,[],https://x.com/AlBuffalo2nite/status/1819156703893762173
1825949253673562597,Globalstats11,Globalstats11,2024-08-20T17:33:21.000Z,2024-08-20T00:00:00.000Z,@InternetH0F Hahaha ������ ������ \nOptimus Prime ❎️\nAutism crime     ✅️,True,3,0,0,0,325,False,0,0,1825948429203235141,[],https://x.com/Globalstats11/status/1825949253673562597
1828084003221737546,Bannons_WarRoom,Bannons_WarRoom,2024-08-26T14:56:05.000Z,2024-08-26T00:00:00.000Z,".@RealPNavarro raises alarm on America's Health:  \""Autism in American children has skyrocketed from 1 in 150, in the early thousands, to 1 in 36 today\"" https://t.co/CBHMLFScQQ",True,101,53,6,1,3059,False,0,0,0,[],https://x.com/Bannons_WarRoom/status/1828084003221737546
1836194209746796555,HouseFloor,HouseFloor,2024-09-18T00:03:09.000Z,2024-09-18T00:00:00.000Z,"8:01:28 p.m. - #HR7213 - Mrs. Rodgers (WA) moved to suspend the rules and pass the bill, as amended. #HR7213 - \""To amend the Public Health Service Act to [enhance activities of the National Institutes of Health with respect to research on autism spectrum… https://t.co/ZcqIY06C4r",True,2,0,0,0,1375,False,0,0,0,[],https://x.com/HouseFloor/status/1836194209746796555
1836816470933754282,TCNetwork,TCNetwork,2024-09-19T17:15:47+00:00,,"“She was healthy… and then she got a shot at 7 months of age, and by 10 months she was a different kid.”\n\nOnstage in Rosenberg, Texas with @TuckerCarlson, @NicoleShanahan opens up about her daughter’s autism diagnosis following her vaccination.\n\n“I was not allowed to consider the fact that the shot caused anything.”\n\nShanahan has since left the Democrat Party and is now campaigning for Donald Trump alongside Bobby Kennedy, Jr.\n\n“Coming out of that completely alone with a child that you feel helpless to help is a position that either leads you to total hermitage or makes you a warrior-mom.”",True,6733,1738,171,69,261415,False,,,,[],https://x.com/TCNetwork/status/1836816470933754282
1836884269374878205,Milajoy,Milajoy,2024-09-19T21:45:12.000Z,2024-09-19T00:00:00.000Z,Do you think vaccines are the leading cause of autism?,True,155,12,110,2,4295,False,0,0,0,[],https://x.com/Milajoy/status/1836884269374878205
1836923504018739446,Average_NY_Guy,Average_NY_Guy,2024-09-20T00:21:06.000Z,2024-09-20T00:00:00.000Z,"Most people don’t know that one of Israel's most secretive and elite military intelligence teams is comprised of soldiers on the autism spectrum. The \""Roim Rachok\"" (RR) Program, part of Unit 9900 in the Israeli Defense Forces (IDF), stands out not only within the IDF but across the globe as the only military unit of its kind. These soldiers possess exceptional abilities in analyzing satellite images and interpreting maps, skills that are essential for defending Israel’s borders and ensuring the safety of its population.\n\nUnit 9900, with its specialized intelligence role, uses geospatial information to monitor changes in Israel’s landscape and potential threats. The soldiers in the RR Program are some of the most talented in this field. Their unique perceptual abilities allow them to focus intensely on satellite imagery, detecting small details that might otherwise go unnoticed. These abilities are not just helpful—they are life-saving, providing the IDF with critical intelligence that powers Israel's national security.\n\nWhat makes these soldiers even more remarkable is their personal dedication to serving the country. Many could have been exempt from military service due to their diagnosis, but they voluntarily chose to enlist, driven by a deep sense of responsibility and patriotism. This motivation is also seen by their peers; most soldiers in the RR Program choose to extend their service beyond the mandatory term, reflecting their commitment to the defense of Israel.\n\nUnit 9900 and its RR Program is another beautiful example of Israel’s ability to turn challenges into strengths. Through their exceptional focus and analytical abilities, these soldiers play a important role in safeguarding the country’s borders, ensuring that every inch of land is meticulously watched and protected. By embracing neurodiversity, Israel has tapped into a resource that many would overlook, and in doing so, has created one of the most effective and unique intelligence units in the world.\n\nThis unit not only proves Israel’s innovation but also its dedication to inclusion. The soldiers in Unit 9900’s RR Program are a testament to Israel’s resilience and determination, demonstrating that no matter the odds, everyone has a role to play in defending the Jewish state. Through their tireless work, these soldiers contribute directly to Israel’s security, proving that when it comes to protecting the homeland, everyone’s skills can make a difference.\n\nThis is another reason why Israel is unmatched and Undefeated.",True,3170,789,154,105,194018,False,0,0,0,[],https://x.com/Average_NY_Guy/status/1836923504018739446
1846857353641247003,Alpha_MEXC,Alpha_MEXC,2024-10-17T10:14:40.000Z,2024-10-17T00:00:00.000Z,".@Autism_On_SOL, a new token on solana, is coming to #MEXCKickstarter ������\n\n������Vote with $MX to share massive airdrops\n������ $AUTISM/USDT Trading: 2024-10-18 13:00 (UTC)\n\nDetails: https://t.co/GdhRgjj6gm https://t.co/ztnlzG5GAC",True,1,0,2,0,880,False,0,0,0,[],https://x.com/Alpha_MEXC/status/1846857353641247003
1846938432024826354,Nate_Esparza,Nate_Esparza,2024-10-17T15:36:51.000Z,2024-10-17T00:00:00.000Z,"Positive News For Your Timeline Today\n\nAustralian golfer Steven Alderson, becomes the first person living with autism to win an event on the G4D Tour (Golf for the Disabled). \n\nInspiring video as he explains what it means to him https://t.co/ObTDQ5awWc",True,228,25,28,6,77815,False,0,0,0,[],https://x.com/Nate_Esparza/status/1846938432024826354
1851090231333961792,DataRepublican,DataRepublican,2024-10-29T02:34:37.000Z,2024-10-29T00:00:00.000Z,@BS_2112 It's not something I can change. Which is why I ask for followers in helping. It is a direct effect of autism.,True,125,0,17,0,6961,False,,,1851090056271847885,[],https://x.com/DataRepublican/status/1851090231333961792
1851624170095882467,FmrRepMTG,FmrRepMTG,2024-10-30T13:56:18.000Z,2024-10-30T00:00:00.000Z,"The CDC is wrongfully recommending 3 Covid vaccines for babies starting at 6 months.\n\nBabies/Kids have the lowest rates of hospitalizations/deaths from Covid and natural immunity works, vaccines don’t stop the spread.\n\nWith autism rates skyrocketing, every vaccine should be re-examined.",True,1788,744,464,69,163250,False,0,0,0,[],https://x.com/FmrRepMTG/status/1851624170095882467
1855297188890636553,RickyDoggin,RickyDoggin,2024-11-09T17:11:34+00:00,,"The pharma treadmill is making everyone sick, and you won’t believe how bad it is until you see these stats:\n\nAutism rates in kids are 1 in 36 nationally, compared to 1 in 1500 in the not-so-distant past.\n\nIn California, it's even worse: Autism rates are 1 in 22.\n74% of American adults are overweight or obese.\nClose to 50% of children are overweight or obese.\n50% of American adults have prediabetes or type 2 diabetes.\n30% of teens now have prediabetes.\nInfertility is increasing by 1% per year.\nSperm counts are decreasing by 1% per year since the 1970s.\nYoung adult cancers are up 79%.\n\nWhat's causing all this? It's simple: “Our TOXIC food system and our TOXIC environment.”",True,91,38,10,5,4625,False,,,,[],https://x.com/RickyDoggin/status/1855297188890636553
1856410017685221862,LAGovJeffLandry,LAGovJeffLandry,2024-11-12T18:53:33+00:00,,John is wrestling this week! #GeauxWolves\n\nhttps://t.co/4vNvBnwDhj,False,24,5,0,2,2714,False,,,,[],https://x.com/LAGovJeffLandry/status/1856410017685221862
1858169989754147311,PolitlcsGlobal,PolitlcsGlobal,2024-11-17T15:27:03.000Z,2024-11-17T00:00:00.000Z,"������������������NEW: Former Director of the Centers for Disease Control and Prevention, Richard Besser has labelled RFK Jr “cruel” for pushing theories linking vaccines to autism\n\n[politico]",True,25,4,1,0,3361,False,0,0,0,[],https://x.com/PolitlcsGlobal/status/1858169989754147311
1858378613961494643,Girlpatriot1974,Girlpatriot1974,2024-11-18T05:16:03.000Z,2024-11-18T00:00:00.000Z,RFK Jr. explained to Tucker the autism rate in 1960 compared to today.  ������ https://t.co/MxnADQjerg,True,4,2,0,1,107,False,0,0,0,[],https://x.com/Girlpatriot1974/status/1858378613961494643
1861930512165593102,BreakingNews,BreakingNews,2024-11-28T00:30:01+00:00,,"Exclusive: Robert F. Kennedy Jr. likened vaccinating children to \""Nazi death camps\"" and abuse by the Catholic Church in speeches over 6 years https://t.co/MFS41hILPR",False,51,22,29,11,40263,False,,,,[],https://x.com/BreakingNews/status/1861930512165593102
1863619938017058932,BowTiedRanger,BowTiedRanger,2024-12-02T16:23:12+00:00,,@it_aint_autism Correct,True,13,0,0,0,504,False,,,,[],https://x.com/BowTiedRanger/status/1863619938017058932
1864815130565054630,RobbinMilne,RobbinMilne,2024-12-05T23:32:28+00:00,,@thereal_truther @RobertKennedyJr There’s nothing to fact check you put out a bunch of data about vaccines and autism and then you interwove Kennedy‘s voice when you wanted to point out that he was either for or against that’s all —there’s nothing to rebut here with citations. It’s pure and simple Bullshit.,True,10,1,1,0,143,False,,,,[],https://x.com/RobbinMilne/status/1864815130565054630
1866535754949701831,Dan_Schwartz,Dan_Schwartz,2024-12-10T17:29:37.000Z,2024-12-10T00:00:00.000Z,@thegoyn3xtdoor @enochscowll It has little to do with Greta Thunberg’s autism and more to do with her reasoning skills combined with her parents’ brainwashing her.\nThe sad thing is that the Left gets their scientific advice from a teenager—Notice the intersection of the climate alarmist and Branch Covidians.,True,0,0,1,0,33,False,0,0,1866534604024451170,[],https://x.com/Dan_Schwartz/status/1866535754949701831
1868713120585466046,Politisite,Politisite,2024-12-16T17:41:41.000Z,2024-12-16T00:00:00.000Z,Rather than MSNBC the day for an hour and a half news conference they’re spending all our time talking about autism and misinformation and their guest says there’s absolutely no connection between autism and vaccine none and it’s very responsible for Trump to talk about this when what Trump said was that RFK is going to look into it not quickly but take a very good look at things to find out what’s going on He did not say that vaccine called autism. He said they’re going to look into it,True,0,0,0,0,48,False,0,0,0,[],https://x.com/Politisite/status/1868713120585466046
1870891902066954635,Acyn,Acyn,2024-12-22T17:59:23.000Z,2024-12-22T00:00:00.000Z,"Trump on RFK Jr: 25 years ago, Autism, one in 10,000 children. Today, it's one in 36 children. Is something wrong? I think so. And Robert and, I.. we're going to figure it out. https://t.co/SjQy9JDAjb",True,5469,349,1168,454,1462513,False,,,,[],https://x.com/Acyn/status/1870891902066954635
1873502686118822085,Anc_Aesthetics,Anc_Aesthetics,2024-12-29T22:53:43.000Z,2024-12-29T00:00:00.000Z,@eyeslasho @PpollingNumbers What kind of autism is this?,True,113,0,2,0,854,False,,,1873477475537387962,[],https://x.com/Anc_Aesthetics/status/1873502686118822085
1881902603325546542,InnaVernikov,InnaVernikov,2025-01-22T03:11:59.000Z,2025-01-22T00:00:00.000Z,The Left is not alright. Now they’ll stoop so low as to vilify a neurodivergent man for stimming? Horrifying! \n\nAutism isn’t a crime - people express themselves in different ways! Just because he doesn’t fully catch onto social cues the way we do doesn’t mean he’s evil.\n\nBigots!!,True,72,10,13,1,4883,False,0,1881493371900113227,0,[],https://x.com/InnaVernikov/status/1881902603325546542
1884622341730140487,KatieMiller,KatieMiller,2025-01-29T15:19:15.000Z,2025-01-29T00:00:00.000Z,"BOBBY KENNEDY: Today, Americans’ overall health is in a grievous condition. Over 70% of adults and a third of children are overweight or obese. Diabetes is ten times more prevalent than in 1960. Cancer among young people is rising by one or two percent a year. Autoimmune diseases, neurodevelopmental disorders, asthma, Alzheimer’s, ADHD, autism, depression, addiction, and a host of other physical and mental health conditions are on the rise.",True,1163,284,33,8,51781,False,0,0,0,[],https://x.com/KatieMiller/status/1884622341730140487
1884652108487541058,JudgeJeanine,JudgeJeanine,2025-01-29T17:17:32.000Z,2025-01-29T00:00:00.000Z,"I am disgusted that in 2025, we are so divided that we cannot get behind RFK’s message that ALL Americans live a healthy and fit life. The left would rather smear him as anti vax, than unite behind a man who wants to conquer chronic illness, obesity, autism, as well as the pharmaceutical monopoly on our lives ….this goes BEYOND POLITICS. This is about our humanity, WAKE UP‼️",True,93555,16423,3940,607,1275500,False,0,0,0,[],https://x.com/JudgeJeanine/status/1884652108487541058
1884751472530968856,NanLee1124,NanLee1124,2025-01-29T23:52:22.000Z,2025-01-29T00:00:00.000Z,"❤️������������A passionate, heart-wrenching statement from RFK Jr. on kids with Autism- he would do anything for them! “If I could save one of these kids…it would be worth dying for.” CONFIRM RFK! @RobertKennedyJr\n https://t.co/uRE5rKu6Z0",True,145,90,6,3,4355,False,0,0,0,[],https://x.com/NanLee1124/status/1884751472530968856
1886755690816876730,Kristinawong,Kristinawong,2025-02-04T12:36:25.000Z,2025-02-04T00:00:00.000Z,"@Chad_WestReal Semi-autism is a huge asset, IMO. ������",True,0,0,1,0,36,False,0,0,1886755534600331612,[],https://x.com/Kristinawong/status/1886755690816876730
1886793058961817864,JenniferJJacobs,JenniferJJacobs,2025-02-04T15:04:54.000Z,2025-02-04T00:00:00.000Z,Trump on autism and RFK nomination: https://t.co/rdOpC5Wwz9,True,25,11,4,11,25185,False,0,0,0,[],https://x.com/JenniferJJacobs/status/1886793058961817864
1886795904633725103,ChadPergram,ChadPergram,2025-02-04T15:16:13.000Z,2025-02-04T00:00:00.000Z,"Top Dem on Finance Cmte Wyden on RFK Jr nomination: A recent analysis showed that Mr. Kennedy has made 114 separate appearances in the last four years where he espoused anti-vaccine views or spread misinformation about the efficacy of vaccines. In 36 of those instances, Mr. Kennedy directly linked vaccines to autism.\n Last week, Mr. Kennedy was given ample opportunity on a bipartisan basis to recant his decades-long career peddling anti-vaccine conspiracies. Instead, he dodged and weaved, and gave no indication that if confirmed as HHS Secretary, he would stand by the long-settled science surrounding routine vaccinations.",True,42,7,38,1,9845,False,0,0,0,[],https://x.com/ChadPergram/status/1886795904633725103
1886810268425994720,ProfMJCleveland,ProfMJCleveland,2025-02-04T16:13:17.000Z,2025-02-04T00:00:00.000Z,"Something to consider: I'm extremely pro-vaccine &amp; have always thought the vaccines cause autism stuff was nutso. But after what CDC/Pharma/Politicians/Press did re COVID, while still pro-vaccine am open to fact maybe they've all been lying. 1/",True,1894,212,157,14,50305,False,0,0,0,[],https://x.com/ProfMJCleveland/status/1886810268425994720
1886823836299280637,CraigCaplan,CraigCaplan,2025-02-04T17:07:12.000Z,2025-02-04T00:00:00.000Z,"Cassidy on Kennedy's commitment if confirmed as HHS Secretary: \""CDC will not remove statements on their website pointing out that vaccines do not cause autism.\""",True,0,0,1,0,1021,False,0,0,1886821893530952158,[],https://x.com/CraigCaplan/status/1886823836299280637
1890508282436915601,C_3C_3,C_3C_3,2025-02-14T21:07:53.000Z,2025-02-14T00:00:00.000Z,"BREAKING: HHS Secretary Robert F. Kennedy Jr. to investigate the cause of autism, per Fox.\n\nUh oh!\n\nFauci and Gates…",True,331,73,7,1,4527,False,0,0,0,[],https://x.com/C_3C_3/status/1890508282436915601
1892303565567447206,GovBraun,GovBraun,2025-02-19T20:01:41.000Z,2025-02-19T00:00:00.000Z,"Today I took action to contain rapidly increasing costs to Medicaid for Applied Behavior Analysis autism therapy while maintaining quality of care for the Hoosier kids and families that rely on these treatments. \n\nAn independent audit found over $56.5 million of improper ABA payments, and costs went from $14 million to $645 million in just 8 years. \n\nToday's executive action will find solutions to keep those costs down to protect this treatment, all while maintaining the quality of care Hoosiers deserve.",True,440,52,98,4,18585,False,0,0,0,[],https://x.com/GovBraun/status/1892303565567447206
